nama_tempat,username,rating,review
Kopi Studio 24,Aiko Chan,5,"Tempat yang nyaman buat nongkrong, lumayan luas juga. Lebih ke self service, ambil pesanan dan buang sampahnya sendiri.
Sekadar saran, next bisa dikasi untuk non smooking room, biar lebih nyaman. Sama menu makanan nya bisa lebih banyak lagi variannya."
Kopi Studio 24,Andynia firsa,5,"sangat enak dari makanan,fasilitas dan pelayanannya
,harganya juga terjangkau"
Kopi Studio 24,Fitri Yani,5,Tempatnya bersih pokoknya good👍👍👍
Kopi Studio 24,Putri fitria Sari,5,Banyak pengunjung memuji pelayanan yang cepat dan ramah dari staf Kopi Studio 24. Mereka juga dinilai sangat berpengetahuan tentang menu yang ditawarkan.
Kopi Studio 24,Alex Julio,1,"Pelayanan tidak ramah, stock sering habis, sampah yang habis tidak langsung di buang, baunya tai kucing,  semrawut, bikin kecewa, mohon di perbaiki demi kemajuan nama baik kopstud.
Salam pengamat kopi"
Kopi Studio 24,Adinda Febriana,5,"nyaman untuk nugas, murah, pelayanan ramah"
Kopi Studio 24,Atsi Fahdalea,5,"makanan dan minuman enak, pelayanan cepat, terbaik"
Kopi Studio 24,azahra alim,5,enak worth it banget buat nugas
Kopi Studio 24,david 1112,5,Pegawainya ramah tempatnya cozy buat nugas sama nongkronh rame² rekomen si juga dikantong
Kopi Studio 24,Rose Wijayanti Rahayu,4,Porsinya makin lama makin mungsrett...
Kopi Studio 24,ally ftrhmn,1,Menunya habis semua bukannya bilang dari awal malah disuruh cari tempat duduk
Kopi Studio 24,Ahmad Najih Azkiya,1,Tukang parkir tidak membantu pelanggan saat mengeluarkan motor dan tdk membantu saat akan menyeberang
Kopi Studio 24,krisna afbi,5,"tempatnyaaa nyamann poll , karyawannyaa ramah poll"
Kopi Studio 24,Yohanes Yanto,5,tempatnya nyaman buat nugas
Kopi Studio 24,Hendra Yoppy,1,"Lamaaa....pelayanan tidak ramah,
Berantakan no ANTRIAN,YG BARU DIDULUKAN"
Kopi Studio 24,Galang Ferdinand,5,"Menurut saya okey semua sih dari segi harga, makanan, minuman juga tempat"
Kopi Studio 24,Ulil Bashirotul Ilma,5,Tempatnya nyaman dan pelayanannya ramah 🤗
Kopi Studio 24,Silvii,5,"enak banget buat nugas, ngopi dan juga ngechil."
Kopi Studio 24,Muhammad Alfin,5,tempatnya oke buat nongkrng bareng sma tmen2
Kopi Studio 24,Deby 7232,5,Tempatnya bagus bangett 😍😍😍
Kopi Studio 24,William Zulkarnaen,5,"kasir staff ramahh, tempat luas cocok buat nongki"
Kopi Studio 24,rara zahra,4,"tempatnya nyaman dan bersih, fasilitas sudah lengkap"
Kopi Studio 24,Sultan Rafi,5,pelayanan nya josjis dan tempatnya nyaman apalagi pancongnya beuh 🤤🤤🤤🤤
Kopi Studio 24,Novie Rosianti,5,pelayanan nya cepat dan baik
Kopi Studio 24,Maulidia Khoirun Nisa,5,"Mantep banget!!
Buat yang mau stay berjam jam buat nugas si oke banget, apalagi buat kantong mahasiswa :)
Tempatnya luas ada musholah juga
Daan ada makan berat juga (nasi 😋)"
Kopi Studio 24,mrumury,5,tempatnya enak buat nugas
Kopi Studio 24,Muhamad Damar,5,"ramah lingkungan, pelayanan ramah,wifi lancar, tempatnya best bintang ⭐⭐⭐⭐⭐"
Kopi Studio 24,ANDI TRI SETIAWAN PUTRA,5,"boleh dicoba teman teman kesini hehe
promo buy 1 get 1 memang terbaik seduniaaa"
Kopi Studio 24,Agung S,3,qris only ga semua orang  mau pake qris tolong sediakan pembayaran pakai cash lagi🙏🏻 …
Kopi Studio 24,Cah Wadon,5,Tempat e nyaman kalau buat nongki
Kopi Studio 24,priyono priyono,5,luarbiasaakk enak banget kopinya..apalagi yang kopi hitam.. love it dah..
Kopi Studio 24,Edo Setiawan,5,tempat nya enak buat nongkrong sambil main game
Kopi Studio 24,03_Adityan Dwi Erianto,5,Pelayanan tempat dan minumannya sangat bagus dan 👌👌👌
Kopi Studio 24,MUHAMAD ASHARUL MUTAQIN,5,"harga terjangkau, fasilitas memumpuni"
Kopi Studio 24,pencinta 2D,5,tempatnya sangat nyaman
Kopi Studio 24,Rizky Oktavian,4,"Harga sangat terjangkau, sangat ramai saat malam dan Menjadi pilihan anak muda. Karna ramah di kantong. Rasa dan penyajian so so seperti pada umumnya warung kopi."
Kopi Studio 24,28_Panjalu GC,5,tempatnya sangat nyaman dan memiliki tempat lesehan yang nyaman untuk nugas
Kopi Studio 24,Siska Dian Anggraeni,5,"Layanan mbaknya baik, suasana ramai , s"
Kopi Studio 24,Guling Ungu,5,harga kopinya sangat murah soalnya buy 1 get 1
Kopi Studio 24,Rizqi Ramadani,5,"Tempat luas, cocok buat nugas"
Kopi Studio 24,c mayangs,5,"Cocok yang suka semi outdoor. Untuk harga kopi studio emg murah meriah, dan rasanya juga engga murahan looh. Rekomended bgt buat nugas atau me time"
Kopi Studio 24,Najwa Rayya,5,"Tempatnya mantap buat nugass, harganya worth it bangett"
Kopi Studio 24,SAIFUL AZHAR,5,"tempat luas dan nyaman, harga bersahabat😇"
Kopi Studio 24,01. Aldy Kurniawan,1,Pelayanan lumayan lama. Mohon ditingkatkan lagi kak🙏🤟
Kopi Studio 24,Kris Gogo,5,Pelayanan kasir ramah sekaliii
Kopi Studio 24,alxe liaa,5,Tempatnya enak untuk nugas dengan banyak orang
Kopi Studio 24,Andhika Hertanto,5,"Ngopi asyik ya disini. Udah murah,enak,free WiFi & tempat nyaman."
Kopi Studio 24,Elsa Kayla,5,"palayanan mas e baik, tp aku ketemu mantanku"
Kopi Studio 24,Yopie Eka Setya Putra,5,Pelayanan cepattt ramahhh sekaliii
Kopi Studio 24,Argyatama Harsuwestira,5,"Racikan minumannya enak, kasirnya ramah"
Kopi Studio 24,Tugas Arie,5,"Karyawannyaa ramah poll , makanan nya enak"""
Kopi Studio 24,Ikmal,2,"pelayanan kurang maksimal, kalo ga niat kerja gausah kerja mas"
Kopi Studio 24,Azka Chairu Rizal,5,tempatnya cocok nih buat nongkrong
Kopi Studio 24,deny setiawan,5,Pelayanan nya cepat dan  kasir nya satset
Kopi Studio 24,Daffa Surya,5,sangat enak dan nyaman tempatnya
Kopi Studio 24,Aliffani Adillah,5,"tempatnya nyaman dan luas, harga worth it untuk pelajar"
Kopi Studio 24,Fad R,4,"Pancongnya enak. Suasanya cafenya enak, apalagi habis hujan huuuw"
Kopi Studio 24,Dinda Fety,5,"BAGUSSS SERU SANGAT ENJOY, ENAK DAN HARGA KANTONG PELAJAR"
Kopi Studio 24,ch00thread,3,"bagus si pelayanan nya di pegawai lumayan tapi tiap kesini ada aja ceritanya, yang harus qris gegara ngga ada kembalian sama sekali yang semua menu makannya habis. tolong di perbaiki lagi ya..🙏"
Kopi Studio 24,Wahyu Firmansyah,1,"Pegawai lama 35 menit
Pesanan sering salah"
Kopi Studio 24,_sahrull 01,5,"kasir ramah,makanan dan minuman enak pancongnya mantap enak"
Kopi Studio 24,Rskydw Wlnm04,2,"Makananya lumayan enak,tapi pelayanan nya sangatt burukk judess sekali kasirnyaa,bean beag bau pipis kucinggg tempatt nya kotorrr"
Kopi Studio 24,fimby Usfuria Nazilla Sufy,1,"Tidak menyenangkan, karna pesan menu melted, cuma adonannya yg sesuai tpi tingkat kematangan tidak sesuai, terlalu matang tidak lumer, cuma yang beda adonan coklat dn tidak🙃 beli 3 semua matang banget sepertinya mereka menyetok tidak membuat dadakan karna pelayanan sangat cepat🙃"
Kopi Studio 24,jaynandaaa,5,"Murah, nyaman cocok buat nugas😺"
Kopi Studio 24,22.4161_ADHITYA ALLIYYA RACHMAN,5,"Karyawannya ramah, kasirnya cindo, makanannya enakk"
Kopi Studio 24,Abdillah Tsaqif Alfa Rossy (Rossy.),5,minuman nya enak dan tempat nya nyaman
Kopi Studio 24,Oktafia Cahyani,1,"Pesen apa2 dibilang habis, giliran orang lain ada. Gimana sih, kitchen nya gk gercep"
Kopi Studio 24,Firda Indah,1,"menu apapun selalu kosong nggak sekali dia kali, tolong untuk pelayanannya ditingkatkan"
Kopi Studio 24,Nabila fajri,5,"Enak dibuat kumpul bareng ramai ramai atau sndiri, semua makanan dan minuman gaada yg zonk"
Kopi Studio 24,riset wijang,5,"Tempatnya enak.. Ada beanbagnya.. Tapi karena banyak yg tidur2an jadi kelihatan kumuh.. Semoga ada perbaikan dan ketegasan bagi yang tidur-tiduran untuk diperingatkan..
Kopi Studio… Ya..Eee!!!!"
Kopi Studio 24,PRIMA ARRAUF FANNO,3,"Penilaian sebenarnya untuk parking area dan pengelola parkir , saya kebetulan kesitu membawa mobil dan langsung di arahkan untuk parkir di pinggir jalan depan toko warna hijau sebelah barat kedai , di tulisan parkir pembayaran sebesar 3000 dan bayar disaat pulang ( setelah selesai membeli ) namun saat setelah turun dari mobil langsung disuruh bayar 5000 dan harus di depan pembayaranya , seketika langsung tidak mood karena suasana juga lagi hujan , maka kami membeli dan langsung pulang ( take away ) , di saat akan keluar pun kondisi masih hujan dan tidak ada followup tentang bagaimana keluar dari parkiran ( penanganan ) yang kami terima , sangat amat membuat jengkel jika di posisi seperti ini , sampai akhirnya menunggu lama untuk bisa keluar dari parkiran dan kembali pulang , mohon untuk bisa tegas , karena pelanggan tidak hanya satu dua orang saja , terimakasih"
Kopi Studio 24,Chriss Toperr,5,kasir yang sangat ramah tempat yang bersih dan wifinya lancar
Kopi Studio 24,jejej jajaj,1,"Bagikan pengalaman saya, hati2 saja kalau disini tentang tukang parkirnya, saya udah berapa kali kena tukang parkir masalah karcis, yang pertama ga dikasih tiket, tiba2 di kasih karcis di sepedanya, disuruh bayar 5k buat denda keren wes, tukang parkir juga ngotot marah2, kejadian kedua yang paling saya inget saya bayar 2 kali, pertama saya keluar bayar, itu posisi hujan deras, tukang parkir gamau nyanrangin sama sekali terus bantu sepeda mu mepet semua, saya sendiri yang mindah, tukang parkir enak merokok di dalam, jos tenan wes, pas balik lagi dia ga ngasih tiket, tiba2 ada karcis di sepeda, ngotot, bayar denda lagi 5k, yang ketiga duhla banyak sebenernya tapi ini yang paling saya ingat, saat itu jam 12 Malam, saya inget tukang parkir nyuruh masuk, ga dikasih tiket sama sekali, posisi hujan deras, saya tagih katanya nanti saja, pas saya mau bayar 2k disuruh bayar 5k buat denda, wkwkwk sam sam, mangan duek haram yo ruet toh, masi ingat saya, yang satu orang nya tinggi, yang satu pendek ada jenggot, kalo ga salah yang tinggi ini tindikan di kuping sebelah kiri ato kanan gitu, ini kejadian baru 1 minggu ini, dapat kira2 5-6 kejadian, saya kasih 3 aja biar sadar diri, mungkin skalian dipecat wes, ga amanah, hati2 aja buat pelanggan sini.."
Kopi Studio 24,JagonganPods,1,"Mengapa pelayanannya buruk sekali, harus diwajibkan pakai Qris dan jika pakai cash harus ngepasin harga menu? Tolong lebih di perhatikan lagi kasir nya juga ketika saya bayar cash dia hampir tidak mau memberi kembalian"
Kopi Studio 24,Johanes Yudi,4,"Makanan ok, dgn harga yg sgitu.
Tempat kotor, kurang pelayanan dalam membersihkan meja.
Atmosphere ok, vibes enak.

Yg paling gaenak tukang parkirnya, selalu minta bayar didepan, dan mobil parkirnya 5.000. Cuma dri pada kenapa napa mobilnya ya bayar aja lah, cm jdi males klo ada oknum2 gitu."
Kopi Studio 24,Mizan M,1,"Staff nya cueek cuek ,sibuk main hp"
Kopi Studio 24,yan ahmad,5,Tempat nongkrong paling keren di malang. Pelayanan cepat dan akses pinggir jalan 👍 …
